MODULE	NODE
brown_hx	Tmem44_hx
brown_hx	Acr_hx
brown_hx	Tmem30c_hx
brown_hx	Cfap91_hx
brown_hx	Calcoco1_hx
brown_hx	Prmt5_hx
brown_hx	Ccndbp1_hx
brown_hx	Pigx_hx
brown_hx	Thbs2_hx
brown_hx	Mrps18a_hx
brown_hx	Psd2_hx
brown_hx	Dnajc18_hx
brown_hx	Iws1_hx
brown_hx	Cdx1_hx
brown_hx	Hmgxb3_hx
brown_hx	Gm9750_hx
brown_hx	Tmem216_hx
brown_hx	Ms4a6b_hx
brown_hx	Rps6kb2_hx
brown_hx	Banf1_hx
brown_hx	Tmem134_hx
brown_hx	Rin1_hx
brown_hx	Plcb3_hx
brown_hx	Slit1_hx
brown_hx	Banp_hx
brown_hx	Gaa_hx
brown_hx	Pigq_hx
brown_hx	Tmem70_hx
brown_hx	Slc40a1_hx
brown_hx	Chst10_hx
brown_hx	Rhbdd1_hx
brown_hx	B3gat2_hx
brown_hx	Ogfrl1_hx
brown_hx	Iqca1_hx
brown_hx	Ilkap_hx
brown_hx	Cdh7_hx
brown_hx	Tnfrsf11a_hx
brown_hx	Slc35f5_hx
brown_hx	Mcm6_hx
brown_hx	Vangl2_hx
brown_hx	Abl2_hx
brown_hx	Iars2_hx
brown_hx	Cfap126_hx
brown_hx	Fmo4_hx
brown_hx	Ppp6c_hx
brown_hx	Lrrc26_hx
brown_hx	Dusp19_hx
brown_hx	Iftap_hx
brown_hx	Myef2_hx
brown_hx	Hypk_hx
brown_hx	Spint1_hx
brown_hx	Bfsp1_hx
brown_hx	Cd93_hx
brown_hx	Slc52a3_hx
brown_hx	Tpx2_hx
brown_hx	Raly_hx
brown_hx	Tnik_hx
brown_hx	Anxa5_hx
brown_hx	Rab33b_hx
brown_hx	Kpna4_hx
brown_hx	Nmd3_hx
brown_hx	Ccna1_hx
brown_hx	Casq2_hx
brown_hx	Slc6a17_hx
brown_hx	Ddx20_hx
brown_hx	Tmem144_hx
brown_hx	Sfrp2_hx
brown_hx	Ppa2_hx
brown_hx	Ptgfr_hx
brown_hx	Pear1_hx
brown_hx	Dclk2_hx
brown_hx	Adgrl2_hx
brown_hx	Decr1_hx
brown_hx	Ppp3r2_hx
brown_hx	Ptgr1_hx
brown_hx	Artn_hx
brown_hx	Dph2_hx
brown_hx	Eqtn_hx
brown_hx	Pithd1_hx
brown_hx	Lypla2_hx
brown_hx	Lrrc41_hx
brown_hx	Ebna1bp2_hx
brown_hx	Wasf2_hx
brown_hx	H6pd_hx
brown_hx	Mfn2_hx
brown_hx	Dffb_hx
brown_hx	Man2b2_hx
brown_hx	Cgref1_hx
brown_hx	Spp1_hx
brown_hx	Ibsp_hx
brown_hx	Cfap251_hx
brown_hx	Rab35_hx
brown_hx	Oasl2_hx
brown_hx	Radil_hx
brown_hx	Ddx54_hx
brown_hx	Glcci1_hx
brown_hx	Slc46a3_hx
brown_hx	Ephb4_hx
brown_hx	Irf5_hx
brown_hx	Smarcad1_hx
brown_hx	Uba3_hx
brown_hx	A2m_hx
brown_hx	Clec4a2_hx
brown_hx	Oca2_hx
brown_hx	ENSMUSG00000030771_hx
brown_hx	Nucb1_hx
brown_hx	Abraxas2_hx
brown_hx	Usp11_hx
brown_hx	Fgf15_hx
brown_hx	Ggn_hx
brown_hx	Dctd_hx
brown_hx	Mak16_hx
brown_hx	Dnaja2_hx
brown_hx	Necab2_hx
brown_hx	Dus2_hx
brown_hx	Nfatc3_hx
brown_hx	Maml2_hx
brown_hx	Cfdp1_hx
brown_hx	Srpr_hx
brown_hx	Bace1_hx
brown_hx	Mpzl2_hx
brown_hx	Kank2_hx
brown_hx	Aqp9_hx
brown_hx	Neo1_hx
brown_hx	Plod2_hx
brown_hx	Parp16_hx
brown_hx	Tbx18_hx
brown_hx	Cmtm7_hx
brown_hx	Nme6_hx
brown_hx	Nradd_hx
brown_hx	Mlh1_hx
brown_hx	Mrpl3_hx
brown_hx	Thsd7a_hx
brown_hx	Zswim6_hx
brown_hx	Rnft2_hx
brown_hx	Itgbl1_hx
brown_hx	Ucp3_hx
brown_hx	Slc16a8_hx
brown_hx	Tbc1d4_hx
brown_hx	Dis3_hx
brown_hx	Ttll4_hx
brown_hx	Tmem35a_hx
brown_hx	Pcgf3_hx
brown_hx	Vps8_hx
brown_hx	Tlr13_hx
brown_hx	Ephx4_hx
brown_hx	Tcea1_hx
brown_hx	Rnf225_hx
brown_hx	Golim4_hx
brown_hx	Atp2c2_hx
brown_hx	Rnf43_hx
brown_hx	Dynlrb2_hx
brown_hx	Daam1_hx
brown_hx	8430429K09Rik_hx
brown_hx	Pbx2_hx
brown_hx	Glis1_hx
brown_hx	Cxcl10_hx
brown_hx	Tbxa2r_hx
brown_hx	Htr2a_hx
brown_hx	Shc4_hx
brown_hx	Kcnh4_hx
brown_hx	Rmi1_hx
brown_hx	Fbxl21_hx
brown_hx	Iqcg_hx
brown_hx	Tsen34_hx
brown_hx	Alg8_hx
brown_hx	Abca7_hx
brown_hx	Cdhr3_hx
brown_hx	Tdp2_hx
brown_hx	Pou2af2_hx
brown_hx	Slain2_hx
brown_hx	Ankmy2_hx
brown_hx	Ubac1_hx
brown_hx	Gng12_hx
brown_hx	Pcdh8_hx
brown_hx	Rnf139_hx
brown_hx	Mospd3_hx
brown_hx	Mrpl47_hx
brown_hx	Tob1_hx
brown_hx	Wdtc1_hx
brown_hx	Fermt2_hx
brown_hx	Phyhipl_hx
brown_hx	H2az1_hx
brown_hx	Mturn_hx
brown_hx	Rnf144b_hx
brown_hx	Cnbd2_hx
brown_hx	Wdr36_hx
brown_hx	Trpc4ap_hx
brown_hx	Pals2_hx
brown_hx	Slc19a3_hx
brown_hx	Parp12_hx
brown_hx	Tbkbp1_hx
brown_hx	Tctn1_hx
brown_hx	Ss18l1_hx
brown_hx	Rsad1_hx
brown_hx	Snx22_hx
brown_hx	Flicr_hx
brown_hx	Ralyl_hx
brown_hx	Htatip2_hx
brown_hx	Ncoa5_hx
brown_hx	Stk32a_hx
brown_hx	Ginm1_hx
brown_hx	Klhl42_hx
brown_hx	Gpr176_hx
brown_hx	Kcns1_hx
brown_hx	Klhdc4_hx
brown_hx	Suco_hx
brown_hx	Skic2_hx
brown_hx	Plppr2_hx
brown_hx	Sh3bgr_hx
brown_hx	Madd_hx
brown_hx	Creg1_hx
brown_hx	Iqcc_hx
brown_hx	Iqsec3_hx
brown_hx	Agbl2_hx
brown_hx	Gpr161_hx
brown_hx	Arhgef10l_hx
brown_hx	Ccdc8_hx
brown_hx	N4bp2l1_hx
brown_hx	Tmtc4_hx
brown_hx	Tspo_hx
brown_hx	Mcm3_hx
brown_hx	Hirip3_hx
brown_hx	Maff_hx
brown_hx	Garem1_hx
brown_hx	Lrrtm3_hx
brown_hx	Mamstr_hx
brown_hx	Zfp536_hx
brown_hx	Vwce_hx
brown_hx	Irf2bp1_hx
brown_hx	S100a1_hx
brown_hx	Rin3_hx
brown_hx	Lingo4_hx
brown_hx	Cyb5d1_hx
brown_hx	9030612E09Rik_hx
brown_hx	Cetn4_hx
brown_hx	Cenph_hx
brown_hx	Preb_hx
brown_hx	Bricd5_hx
brown_hx	Tssc4_hx
brown_hx	Mtmr11_hx
brown_hx	Snx12_hx
brown_hx	Hpcal4_hx
brown_hx	Patl1_hx
brown_hx	Tmem229b_hx
brown_hx	Olig1_hx
brown_hx	Pcdhb20_hx
brown_hx	Pnma3_hx
brown_hx	Bst2_hx
brown_hx	Rpl14-ps1_hx
brown_hx	Nqo2_hx
brown_hx	Zfp445_hx
brown_hx	Ticam1_hx
brown_hx	Cltc_hx
brown_hx	Neurl3_hx
brown_hx	Ythdf3_hx
brown_hx	Iho1_hx
brown_hx	Phf13_hx
brown_hx	Eno4_hx
brown_hx	Mcmbp_hx
brown_hx	A630023P12Rik_hx
brown_hx	Fgfbp1_hx
brown_hx	Zfp689_hx
brown_hx	Iba57_hx
brown_hx	Syt12_hx
brown_hx	Cox7b2_hx
brown_hx	Upk1b_hx
brown_hx	Gpr3_hx
brown_hx	Lig4_hx
brown_hx	Rasd1_hx
brown_hx	Ankrd55_hx
brown_hx	Fzd2_hx
brown_hx	Kcnb1_hx
brown_hx	Prkaa1_hx
brown_hx	Map10_hx
brown_hx	Pcdhb9_hx
brown_hx	Jagn1_hx
brown_hx	Gfod1_hx
brown_hx	Hspb3_hx
brown_hx	Zfp786_hx
brown_hx	Mest_hx
brown_hx	D630039A03Rik_hx
brown_hx	Zmat1_hx
brown_hx	Aph1c_hx
brown_hx	Slamf8_hx
brown_hx	4930597O21Rik_hx
brown_hx	Kics2_hx
brown_hx	Lipg_hx
brown_hx	Ech1_hx
brown_hx	Ceacam10_hx
brown_hx	Eapp_hx
brown_hx	Cpsf3_hx
brown_hx	Gm9945_hx
brown_hx	Rab39_hx
brown_hx	9130017K11Rik_hx
brown_hx	Fam72a_hx
brown_hx	Eif3b_hx
brown_hx	Gm5468_hx
brown_hx	Fxyd3_hx
brown_hx	Aak1_hx
brown_hx	Bcl2_hx
brown_hx	Zfp746_hx
brown_hx	Gsta2_hx
brown_hx	Gm2531_hx
brown_hx	Rpl21-ps12_hx
brown_hx	Ccdc192_hx
brown_hx	Fxyd2_hx
brown_hx	Ndufs8_hx
brown_hx	Dbp_hx
brown_hx	Kcng2_hx
brown_hx	Hydin_hx
brown_hx	Cd2ap_hx
brown_hx	Rai1_hx
brown_hx	Cks2_hx
brown_hx	Actg1_hx
brown_hx	Gm22748_hx
brown_hx	Gm24927_hx
brown_hx	Ifitm7_hx
brown_hx	Anks6_hx
brown_hx	Zfp575_hx
brown_hx	Usp51_hx
brown_hx	Bmpr2_hx
brown_hx	Blcap_hx
brown_hx	Rpl31-ps8_hx
brown_hx	Ccdc87_hx
brown_hx	Gtf2f2_hx
brown_hx	Afdn_hx
brown_hx	Apol9b_hx
brown_hx	Cd59b_hx
brown_hx	Slc7a14_hx
brown_hx	Epc2_hx
brown_hx	Fbp1_hx
brown_hx	Tmem132b_hx
brown_hx	Rps12-ps10_hx
brown_hx	Utp3_hx
brown_hx	Tbpl1_hx
brown_hx	Bscl2_hx
brown_hx	Gm10343_hx
brown_hx	Gm960_hx
brown_hx	Psmb11_hx
brown_hx	Fzd10os_hx
brown_hx	Zfp449_hx
brown_hx	Pgap1_hx
brown_hx	Rbmxl2_hx
brown_hx	Plekhf1_hx
brown_hx	Gm10638_hx
brown_hx	Gm10644_hx
brown_hx	S100a16_hx
brown_hx	Spc24_hx
brown_hx	Mex3a_hx
brown_hx	Gm16589_hx
brown_hx	Mafb_hx
brown_hx	Gas2l3_hx
brown_hx	Pdzd7_hx
brown_hx	Fjx1_hx
brown_hx	Fnbp1_hx
brown_hx	Gm10863_hx
brown_hx	Msrb1_hx
brown_hx	Gm24233_hx
brown_hx	Cdk2ap1rt_hx
brown_hx	ENSMUSG00000078484_hx
brown_hx	Ube2v1_hx
brown_hx	Hsbp1l1_hx
brown_hx	Apela_hx
brown_hx	Ccr5_hx
brown_hx	Trim71_hx
brown_hx	Pigb_hx
brown_hx	Maea_hx
brown_hx	B230307C23Rik_hx
brown_hx	Gm12543_hx
brown_hx	Gm14513_hx
brown_hx	Gm13815_hx
brown_hx	Gm4986_hx
brown_hx	Gm12568_hx
brown_hx	Gm13787_hx
brown_hx	Gm11653_hx
brown_hx	Gm15032_hx
brown_hx	Gm14681_hx
brown_hx	Gm15549_hx
brown_hx	Gm14253_hx
brown_hx	Gm12987_hx
brown_hx	Gm7658_hx
brown_hx	Gm13453_hx
brown_hx	Gm13340_hx
brown_hx	Gm13604_hx
brown_hx	Gm5391_hx
brown_hx	Gm16053_hx
brown_hx	Gm6136_hx
brown_hx	Gm5398_hx
brown_hx	Abhd11os_hx
brown_hx	Gm16070_hx
brown_hx	Platr32_hx
brown_hx	1700016P03Rik_hx
brown_hx	Gm13092_hx
brown_hx	Zfp703_hx
brown_hx	Gm13483_hx
brown_hx	Igf2os_hx
brown_hx	Mccc1os_hx
brown_hx	Gm14204_hx
brown_hx	0610009E02Rik_hx
brown_hx	Tmem74bos_hx
brown_hx	Gm11948_hx
brown_hx	4933407K13Rik_hx
brown_hx	Gm15501_hx
brown_hx	Gm11266_hx
brown_hx	Gm15938_hx
brown_hx	ENSMUSG00000088359_hx
brown_hx	Gm16300_hx
brown_hx	Lrrc10b_hx
brown_hx	Gm20721_hx
brown_hx	Tnnc1_hx
brown_hx	Myh15_hx
brown_hx	A930015D03Rik_hx
brown_hx	Gpank1_hx
brown_hx	Gm20387_hx
brown_hx	AA465934_hx
brown_hx	Gm5871_hx
brown_hx	Gm8210_hx
brown_hx	ENSMUSG00000094605_hx
brown_hx	Gm14403_hx
brown_hx	Gm10784_hx
brown_hx	Dnah7a_hx
brown_hx	Rps19-ps4_hx
brown_hx	Galntl6_hx
brown_hx	Gm4221_hx
brown_hx	ENSMUSG00000097102_hx
brown_hx	ENSMUSG00000097123_hx
brown_hx	9330159M07Rik_hx
brown_hx	A830009L08Rik_hx
brown_hx	ENSMUSG00000097246_hx
brown_hx	3110045C21Rik_hx
brown_hx	1500002F19Rik_hx
brown_hx	B230217O12Rik_hx
brown_hx	5031434O11Rik_hx
brown_hx	Gm3650_hx
brown_hx	Gm9625_hx
brown_hx	Gm27032_hx
brown_hx	Gm28557_hx
brown_hx	Gm29155_hx
brown_hx	Gm17971_hx
brown_hx	Gm36944_hx
brown_hx	9430037O13Rik_hx
brown_hx	2900022M07Rik_hx
brown_hx	A430110C17Rik_hx
brown_hx	Gm37463_hx
brown_hx	Gm37848_hx
brown_hx	Gm37786_hx
brown_hx	Gm38353_hx
brown_hx	Gm38036_hx
brown_hx	Gm37726_hx
brown_hx	Gm38115_hx
brown_hx	Gm37019_hx
brown_hx	E430014B02Rik_hx
brown_hx	Pcdhgb1_hx
brown_hx	Pcdha5_hx
brown_hx	A330069K06Rik_hx
brown_hx	Gm19335_hx
brown_hx	Gm37534_hx
brown_hx	Gm37411_hx
brown_hx	Gm38372_hx
brown_hx	Gm37115_hx
brown_hx	Gm38039_hx
brown_hx	Gm36997_hx
brown_hx	Gm37064_hx
brown_hx	Gm38178_hx
brown_hx	Gm37268_hx
brown_hx	Gm36401_hx
brown_hx	Gm38082_hx
brown_hx	Gm37067_hx
brown_hx	Gm42701_hx
brown_hx	4921539H07Rik_hx
brown_hx	Gm5865_hx
brown_hx	Gm43075_hx
brown_hx	Gm43423_hx
brown_hx	Gm43715_hx
brown_hx	Gm42699_hx
brown_hx	Gm43625_hx
brown_hx	Gm42440_hx
brown_hx	4932422M17Rik_hx
brown_hx	Gm43544_hx
brown_hx	Gm3724_hx
brown_hx	Gm43463_hx
brown_hx	Gm42607_hx
brown_hx	9530097N15Rik_hx
brown_hx	Gm43457_hx
brown_hx	Gm42930_hx
brown_hx	Gm42572_hx
brown_hx	Gm43229_hx
brown_hx	Gm40309_hx
brown_hx	Gm44433_hx
brown_hx	Gm44037_hx
brown_hx	Gm44250_hx
brown_hx	Gm3279_hx
brown_hx	1700097M23Rik_hx
brown_hx	Gm45053_hx
brown_hx	9430064I24Rik_hx
brown_hx	6720469O03Rik_hx
brown_hx	Gm32647_hx
brown_hx	Gm33989_hx
brown_hx	Gm44616_hx
brown_hx	Gm45069_hx
brown_hx	Gm45221_hx
brown_hx	Gm44953_hx
brown_hx	Pafah1b1-ps2_hx
brown_hx	Wdr97_hx
brown_hx	Gm44700_hx
brown_hx	Gm17931_hx
brown_hx	A230057D06Rik_hx
brown_hx	Bc1-ps1_hx
ivory_hx	Dyrk1b_hx
ivory_hx	Alkbh7_hx
ivory_hx	Nqo1_hx
ivory_hx	Pias4_hx
ivory_hx	Fhl2_hx
ivory_hx	Phax_hx
ivory_hx	Tsacc_hx
ivory_hx	Fuz_hx
ivory_hx	Amotl1_hx
ivory_hx	Bicc1_hx
ivory_hx	Rnf5_hx
ivory_hx	Ccdc59_hx
ivory_hx	Actr6_hx
ivory_hx	Rhbdf1_hx
ivory_hx	Acsl6_hx
ivory_hx	Mettl2_hx
ivory_hx	Slc25a29_hx
ivory_hx	Txndc15_hx
ivory_hx	Poc5_hx
ivory_hx	Hacl1_hx
ivory_hx	Hmbox1_hx
ivory_hx	Psmb5_hx
ivory_hx	Cct5_hx
ivory_hx	Gtpbp8_hx
ivory_hx	Acy1_hx
ivory_hx	Cacna1h_hx
ivory_hx	Thada_hx
ivory_hx	Ptpn2_hx
ivory_hx	Ostf1_hx
ivory_hx	Rce1_hx
ivory_hx	Noc3l_hx
ivory_hx	Gpr35_hx
ivory_hx	Nifk_hx
ivory_hx	Dars2_hx
ivory_hx	Exosc9_hx
ivory_hx	Clcc1_hx
ivory_hx	Tmem68_hx
ivory_hx	Nsmaf_hx
ivory_hx	Col15a1_hx
ivory_hx	Nol6_hx
ivory_hx	Elp1_hx
ivory_hx	Eif2b3_hx
ivory_hx	Prxl2b_hx
ivory_hx	Rchy1_hx
ivory_hx	Gpn3_hx
ivory_hx	Usp30_hx
ivory_hx	Rita1_hx
ivory_hx	Dtx1_hx
ivory_hx	Zfp638_hx
ivory_hx	Sumf1_hx
ivory_hx	Far2_hx
ivory_hx	Eri2_hx
ivory_hx	Tmem9b_hx
ivory_hx	Arhgef7_hx
ivory_hx	Nek1_hx
ivory_hx	Anxa2_hx
ivory_hx	Man2c1_hx
ivory_hx	Rims3_hx
ivory_hx	Cep15_hx
ivory_hx	Fan1_hx
ivory_hx	Srsf2_hx
ivory_hx	Exosc4_hx
ivory_hx	Plcg2_hx
ivory_hx	Mrps2_hx
ivory_hx	Nfkbid_hx
ivory_hx	Dcaf15_hx
ivory_hx	Srrt_hx
ivory_hx	Lzts3_hx
ivory_hx	Vopp1_hx
ivory_hx	Car14_hx
ivory_hx	Tbce_hx
ivory_hx	Tnrc18_hx
ivory_hx	Gramd1b_hx
ivory_hx	Metap1d_hx
ivory_hx	Rimoc1_hx
ivory_hx	Gnl3_hx
ivory_hx	Ipo11_hx
ivory_hx	Eml6_hx
ivory_hx	Tmem201_hx
ivory_hx	Zfp367_hx
ivory_hx	Riox1_hx
ivory_hx	Taf9b_hx
ivory_hx	Plcxd3_hx
ivory_hx	Pgrmc2_hx
ivory_hx	Asap2_hx
ivory_hx	Tceal5_hx
ivory_hx	Cgrrf1_hx
ivory_hx	Ptprn2_hx
ivory_hx	Tatdn2_hx
ivory_hx	Pwwp2b_hx
ivory_hx	TrnC_hx
ivory_hx	Numa1_hx
ivory_hx	Lyar_hx
ivory_hx	Zfp160_hx
ivory_hx	Trim40_hx
ivory_hx	Zfp976_hx
ivory_hx	Gm2058_hx
ivory_hx	Heg1_hx
ivory_hx	Alg10b_hx
ivory_hx	Ankrd63_hx
ivory_hx	Gm11956_hx
ivory_hx	Rbm12_hx
ivory_hx	Rps19-ps11_hx
ivory_hx	Gm8738_hx
ivory_hx	ENSMUSG00000097618_hx
ivory_hx	Gm38254_hx
ivory_hx	Gm32200_hx
ivory_hx	Gm8234_hx
ivory_hx	Gm43318_hx
ivory_hx	Gm42679_hx
ivory_hx	2900064F13Rik_hx
lightcyan1_hx	Wnt9a_hx
lightcyan1_hx	Mmp14_hx
lightcyan1_hx	Def8_hx
lightcyan1_hx	Irf9_hx
lightcyan1_hx	Abcf3_hx
lightcyan1_hx	Itpkc_hx
lightcyan1_hx	Grm3_hx
lightcyan1_hx	Plod3_hx
lightcyan1_hx	Cyba_hx
lightcyan1_hx	Rad51c_hx
lightcyan1_hx	Aldh1a2_hx
lightcyan1_hx	Stk4_hx
lightcyan1_hx	Nprl3_hx
lightcyan1_hx	Tpgs1_hx
lightcyan1_hx	Osbp2_hx
lightcyan1_hx	Ccdc43_hx
lightcyan1_hx	Mtr_hx
lightcyan1_hx	Amph_hx
lightcyan1_hx	Pde1b_hx
lightcyan1_hx	Kif21a_hx
lightcyan1_hx	Mylk_hx
lightcyan1_hx	Strn_hx
lightcyan1_hx	Mapre2_hx
lightcyan1_hx	Pcyox1l_hx
lightcyan1_hx	Gpr137_hx
lightcyan1_hx	Xpnpep1_hx
lightcyan1_hx	Trub1_hx
lightcyan1_hx	Gli1_hx
lightcyan1_hx	Poglut2_hx
lightcyan1_hx	Scly_hx
lightcyan1_hx	Actr3_hx
lightcyan1_hx	Pou2f1_hx
lightcyan1_hx	Rprd2_hx
lightcyan1_hx	Acad10_hx
lightcyan1_hx	Pxmp2_hx
lightcyan1_hx	Cdk8_hx
lightcyan1_hx	Agk_hx
lightcyan1_hx	Srgap3_hx
lightcyan1_hx	Zfp108_hx
lightcyan1_hx	Dynlt3_hx
lightcyan1_hx	Plxnb3_hx
lightcyan1_hx	Smarca5_hx
lightcyan1_hx	Copb2_hx
lightcyan1_hx	Katnip_hx
lightcyan1_hx	Fbxw8_hx
lightcyan1_hx	Lss_hx
lightcyan1_hx	Rpgrip1l_hx
lightcyan1_hx	Fem1c_hx
lightcyan1_hx	Atp6v0b_hx
lightcyan1_hx	Hacd3_hx
lightcyan1_hx	Fgd5_hx
lightcyan1_hx	Phka1_hx
lightcyan1_hx	Diaph2_hx
lightcyan1_hx	Tiparp_hx
lightcyan1_hx	Vezt_hx
lightcyan1_hx	Igfbp7_hx
lightcyan1_hx	Man1b1_hx
lightcyan1_hx	Cib2_hx
lightcyan1_hx	Nsrp1_hx
lightcyan1_hx	Atp5mg_hx
lightcyan1_hx	Rnf122_hx
lightcyan1_hx	Myl6b_hx
lightcyan1_hx	Zmym5_hx
lightcyan1_hx	Emp3_hx
lightcyan1_hx	Mrps28_hx
lightcyan1_hx	Sh3kbp1_hx
lightcyan1_hx	Hectd2_hx
lightcyan1_hx	Rusc1_hx
lightcyan1_hx	Ttc1_hx
lightcyan1_hx	Gk5_hx
lightcyan1_hx	Atf4_hx
lightcyan1_hx	Dhx9_hx
lightcyan1_hx	Foxf1_hx
lightcyan1_hx	Mcts2_hx
lightcyan1_hx	Taf10_hx
lightcyan1_hx	Rnf208_hx
lightcyan1_hx	Basp1_hx
lightcyan1_hx	Arl4a_hx
lightcyan1_hx	Commd3_hx
lightcyan1_hx	Tmco1_hx
lightcyan1_hx	Lamb2_hx
lightcyan1_hx	Fancm_hx
lightcyan1_hx	Fto_hx
lightcyan1_hx	Arhgap24_hx
lightcyan1_hx	Mamld1_hx
lightcyan1_hx	Cfap418_hx
lightcyan1_hx	Atp8b2_hx
lightcyan1_hx	Ppp1r1b_hx
lightcyan1_hx	Btbd3_hx
lightcyan1_hx	Mro_hx
lightcyan1_hx	Gm10167_hx
lightcyan1_hx	Mpzl3_hx
lightcyan1_hx	Zfp804a_hx
lightcyan1_hx	Snx29_hx
lightcyan1_hx	Gm4787_hx
lightcyan1_hx	Mgst2_hx
lightcyan1_hx	Tmem203_hx
lightcyan1_hx	Smarcd2_hx
lightcyan1_hx	H2-T10_hx
lightcyan1_hx	Gm13675_hx
lightcyan1_hx	Gm14776_hx
lightcyan1_hx	Gm12122_hx
lightcyan1_hx	Gm13446_hx
lightcyan1_hx	Gm13835_hx
lightcyan1_hx	Gm21814_hx
lightcyan1_hx	Gm26756_hx
lightcyan1_hx	Gm4575_hx
lightcyan1_hx	Gm2464_hx
lightcyan1_hx	Gm37628_hx
lightcyan1_hx	Gm37524_hx
lightcyan1_hx	Gm43010_hx
lightcyan1_hx	2900064K03Rik_hx
lightcyan1_hx	Gm43341_hx
lightcyan1_hx	Gm45124_hx
lightcyan1_hx	B230209E15Rik_hx
grey60_hx	Cdh4_hx
grey60_hx	Loxl3_hx
grey60_hx	Gmcl1_hx
grey60_hx	Rab34_hx
grey60_hx	Baz1b_hx
grey60_hx	Tmem39a_hx
grey60_hx	Dgcr2_hx
grey60_hx	Abhd17a_hx
grey60_hx	Mob3a_hx
grey60_hx	Rad23a_hx
grey60_hx	Cdip1_hx
grey60_hx	Myo9b_hx
grey60_hx	Gata6_hx
grey60_hx	Tpr_hx
grey60_hx	Tmbim1_hx
grey60_hx	Runx1t1_hx
grey60_hx	Dio2_hx
grey60_hx	Fzd3_hx
grey60_hx	Fbxw9_hx
grey60_hx	Dynlt2b_hx
grey60_hx	Ankrd52_hx
grey60_hx	Dnajb9_hx
grey60_hx	Endog_hx
grey60_hx	Aph1a_hx
grey60_hx	E2f3_hx
grey60_hx	Etaa1_hx
grey60_hx	Rpl19_hx
grey60_hx	Ttpal_hx
grey60_hx	Pitpna_hx
grey60_hx	Plod1_hx
grey60_hx	Atp6v1e1_hx
grey60_hx	Fkbp8_hx
grey60_hx	Polr2i_hx
grey60_hx	Mical1_hx
grey60_hx	Prep_hx
grey60_hx	Poc1b_hx
grey60_hx	Sgk1_hx
grey60_hx	Vsir_hx
grey60_hx	Mpg_hx
grey60_hx	Ahsa2_hx
grey60_hx	Tnip1_hx
grey60_hx	Ascc2_hx
grey60_hx	Polm_hx
grey60_hx	Bcap29_hx
grey60_hx	Kif3c_hx
grey60_hx	Trim47_hx
grey60_hx	Fbxl20_hx
grey60_hx	Myh10_hx
grey60_hx	Strn3_hx
grey60_hx	4930447C04Rik_hx
grey60_hx	Aopep_hx
grey60_hx	Ap3b1_hx
grey60_hx	Ppwd1_hx
grey60_hx	Fam107a_hx
grey60_hx	Sh3bp5_hx
grey60_hx	Parg_hx
grey60_hx	Naa16_hx
grey60_hx	Ephx2_hx
grey60_hx	Trio_hx
grey60_hx	Sybu_hx
grey60_hx	Samm50_hx
grey60_hx	Rogdi_hx
grey60_hx	St3gal6_hx
grey60_hx	Ndufb4_hx
grey60_hx	Lima1_hx
grey60_hx	Marchf5_hx
grey60_hx	Cnpy3_hx
grey60_hx	Nrxn1_hx
grey60_hx	Mtpap_hx
grey60_hx	Il33_hx
grey60_hx	Zdhhc6_hx
grey60_hx	Ndufb8_hx
grey60_hx	Twnk_hx
grey60_hx	Btrc_hx
grey60_hx	Kcnip2_hx
grey60_hx	Sbds_hx
grey60_hx	Nab2_hx
grey60_hx	Tubgcp2_hx
grey60_hx	Aasdhppt_hx
grey60_hx	Nif3l1_hx
grey60_hx	Wnt10a_hx
grey60_hx	Ecel1_hx
grey60_hx	Ngef_hx
grey60_hx	Lrrfip1_hx
grey60_hx	Ubxn4_hx
grey60_hx	Sdccag8_hx
grey60_hx	Dcaf6_hx
grey60_hx	Angel2_hx
grey60_hx	Ddr2_hx
grey60_hx	Niban2_hx
grey60_hx	Miga2_hx
grey60_hx	Arl6ip6_hx
grey60_hx	Ly75_hx
grey60_hx	Arl14ep_hx
grey60_hx	Tspan18_hx
grey60_hx	Mdk_hx
grey60_hx	Rasgrp1_hx
grey60_hx	Stard7_hx
grey60_hx	Dennd2d_hx
grey60_hx	Olfm3_hx
grey60_hx	Gpr89_hx
grey60_hx	Ctsk_hx
grey60_hx	Sgip1_hx
grey60_hx	Atg4c_hx
grey60_hx	Ctps1_hx
grey60_hx	Mfsd2a_hx
grey60_hx	Tomm7_hx
grey60_hx	Miip_hx
grey60_hx	Rfc1_hx
grey60_hx	Mthfd2l_hx
grey60_hx	Tmed2_hx
grey60_hx	Zcchc8_hx
grey60_hx	Stx2_hx
grey60_hx	Golga3_hx
grey60_hx	Mad1l1_hx
grey60_hx	Auts2_hx
grey60_hx	Ino80b_hx
grey60_hx	Ccdc77_hx
grey60_hx	Lrp6_hx
grey60_hx	Aebp2_hx
grey60_hx	Slc8a2_hx
grey60_hx	U2af2_hx
grey60_hx	Xylt1_hx
grey60_hx	Ino80e_hx
grey60_hx	Mrpl17_hx
grey60_hx	Polr3e_hx
grey60_hx	Cetn2_hx
grey60_hx	Lamp1_hx
grey60_hx	Txnl4b_hx
grey60_hx	Nudt21_hx
grey60_hx	Hsd11b2_hx
grey60_hx	Cul5_hx
grey60_hx	Mns1_hx
grey60_hx	Phip_hx
grey60_hx	Faim_hx
grey60_hx	Rbm6_hx
grey60_hx	Gtf3c1_hx
