TAIL	HEAD	WEIGHT	COLOR	MODULE
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-6151: S-adenosyl-L-methionine cycle I|unclassified_meta	81.1314058973028	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	phenylpyruvate_feces	34.2748938434207	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	4-hydroxyphenylpyruvate_feces	57.9658394055559	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	PWY-5676: acetyl-CoA fermentation to butanoate II_meta	82.1008210805451	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	mannitol/sorbitol_feces	65.8901014683613	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	P161-PWY: acetylene degradation|unclassified_meta	52.0963944731818	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified_meta	48.4759519760692	#cfcfcf	darkturquoise_feces
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	adipate (C6-DC)_feces	153.171727114323	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified_meta	53.8918341431292	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6317: galactose degradation I (Leloir pathway)|unclassified_meta	47.060147491946	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified_meta	33.7902889969343	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	famotidine_feces	26.467094404398	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	hexadecenedioate (C16:1-DC)*_feces	40.4868461500676	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified_meta	36.1941830282592	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	tyramine O-sulfate_feces	102.168645898912	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	2-methylcitrate/homocitrate_feces	49.94852483815	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	3-methyl-2-oxovalerate_feces	67.8645923119442	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	51.1106537699984	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	hydroxymethylpyrimidine_feces	69.8411413587708	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	pregnenediol sulfate (C21H34O5S)*_feces	49.8876782466425	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified_meta	62.8973016827247	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	2-oxoarginine*_feces	68.4043176557767	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified_meta	34.0377289305766	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	itaconate_feces	74.1648640336887	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6731: starch degradation III_meta	50.5389901064833	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6703: preQ0 biosynthesis|unclassified_meta	38.6895969449029	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-1042: glycolysis IV (plant cytosol)|unclassified_meta	53.5810994091752	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified_meta	82.8334398987537	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	ANAEROFRUCAT-PWY: homolactic fermentation|unclassified_meta	52.7797024178385	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified_meta	34.9981179926557	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*_feces	49.1026738297378	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified_meta	42.1598883168059	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*_feces	59.164217812835	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	VALSYN-PWY: L-valine biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	63.5419515961949	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified_meta	44.0171243350776	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	57.5587935853476	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-5100: pyruvate fermentation to acetate and lactate II_meta	46.074724880176	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	3-formylindole_feces	65.9618819091672	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	4-acetamidobenzoate_feces	51.675445545321	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified_meta	60.2691814810279	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified_meta	49.4970562098542	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	VALSYN-PWY: L-valine biosynthesis|unclassified_meta	36.9254478230386	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	thiamin (vitamin B1)_feces	101.53581774422	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	ARO-PWY: chorismate biosynthesis I|unclassified_meta	48.4856391355865	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	LACTOSECAT-PWY: lactose and galactose degradation I_meta	43.6330717742515	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	5-(2-hydroxyethyl)-4-methylthiazole_feces	78.0358195960632	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified_meta	38.734266551803	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7237: myo-, chiro- and scillo-inositol degradation_meta	59.0765843944286	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6737: starch degradation V|unclassified_meta	49.2015289515585	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-5103: L-isoleucine biosynthesis III|unclassified_meta	38.070546955986	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	52.0896522624867	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	4-methyl-2-oxopentanoate_feces	49.8839915817117	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)_meta	41.683830749917	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	40.8064689707572	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-6527: stachyose degradation|unclassified_meta	46.0206151867183	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle_meta	63.6767427480315	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified_meta	40.9641037670737	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	vanillin_feces	62.9344338702457	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	mannitol/sorbitol_feces	62.3033650785567	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	3-methyl-2-oxobutyrate_feces	60.3136004943564	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	4-hydroxyphenylpyruvate_feces	53.281006557651	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified_meta	41.7153379122886	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	pantothenate_feces	44.1396587256487	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	adipate (C6-DC)_feces	137.001187031814	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified_meta	49.0027044885051	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	taurodeoxycholic acid 3-sulfate_feces	41.5861392847072	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-5676: acetyl-CoA fermentation to butanoate II_meta	75.4175529405225	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	glutamyl-meso-diaminopimelate_feces	62.8865189350057	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	phenylpyruvate_feces	33.3649619289935	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified_meta	33.667033532341	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified_meta	61.0304219476894	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	2-methoxyacetaminophen sulfate*_feces	111.079926818116	#cfcfcf	darkturquoise_feces
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified_meta	46.4644705757227	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	GlcNAc sulfate conjugate of C21H34O2 steroid**_feces	107.412921549922	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	2-methoxyacetaminophen sulfate*_feces	118.786715724117	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	alpha-ketoglutarate_feces	71.0706599531663	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6151: S-adenosyl-L-methionine cycle I|unclassified_meta	81.7718242965467	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	vanillin_feces	69.9408537796496	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	adipate (C6-DC)_feces	156.697410689573	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6609: adenine and adenosine salvage III|unclassified_meta	65.6679999186785	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	allantoin_feces	101.888824685921	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY0-1296: purine ribonucleosides degradation|unclassified_meta	39.2794904155012	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified_meta	49.3422599416229	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified_meta	70.4613165389463	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified_meta	93.1056473064833	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-5676: acetyl-CoA fermentation to butanoate II_meta	83.5540827387825	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	P161-PWY: acetylene degradation|unclassified_meta	52.9174650257096	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified_meta	46.2741932369255	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)_meta	44.7749985312769	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	glutamyl-meso-diaminopimelate_feces	68.6946457527956	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	49.7447688394898	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	VALSYN-PWY: L-valine biosynthesis|unclassified_meta	39.4008501539016	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified_meta	48.90506284156	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	ARO-PWY: chorismate biosynthesis I|unclassified_meta	57.2971932448302	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	VALSYN-PWY: L-valine biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	72.2995094108166	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified_meta	34.9638268464957	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*_feces	59.7805878026346	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	65.9456881604616	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6703: preQ0 biosynthesis|unclassified_meta	47.8508104288349	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified_meta	69.6613394742966	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	CALVIN-PWY: Calvin-Benson-Bassham cycle_meta	70.4968849855698	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	ANAEROFRUCAT-PWY: homolactic fermentation|unclassified_meta	60.9434482992715	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*_feces	63.2253034998861	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	3-methyl-2-oxobutyrate_feces	63.9293137451298	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified_meta	62.587926135329	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified_meta	55.2208316393168	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	3-methyl-2-oxovalerate_feces	80.3032712827976	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified_meta	42.0445012753542	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6731: starch degradation III_meta	60.5770348211528	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6737: starch degradation V|unclassified_meta	55.7807191874592	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	2-methylcitrate/homocitrate_feces	54.6873572712696	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	mannitol/sorbitol_feces	66.0707090319886	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified_meta	50.9855622863653	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	pregnenediol sulfate (C21H34O5S)*_feces	58.9245267712646	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	4-methyl-2-oxopentanoate_feces	52.4998077071146	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	tyramine O-sulfate_feces	114.458273526625	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified_meta	57.0327694610866	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-5103: L-isoleucine biosynthesis III|unclassified_meta	41.6662749702309	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-7237: myo-, chiro- and scillo-inositol degradation_meta	62.7561780054684	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	phenylpyruvate_feces	35.1439755372583	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	pantothenate_feces	48.6931368682747	#cfcfcf	darkturquoise_feces
PWY-6749: CMP-legionaminate biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified_meta	56.809787928314	#cfcfcf	darkturquoise_feces
