Pathway	ID2	ID8	ID14	ID20	ID26	ID32	ID38	ID44	ID50	ID56	ID62	ID68	ID74	ID80	ID86	ID92	ID98	ID104	ID110	ID116
PWY-6936: seleno-amino acid biosynthesis|g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Actinomyces.s__Actinomyces_sp_HMSC035G02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Anaerostipes.s__Anaerostipes_caccae	0	0	0	0	0	0	0	0	0	0	1.080306	7.043698	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	1.572308	0.51453	0.504564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0.319538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	39.15102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	20.3764	44.3834	0	0.875846	64.43482	49.42506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_fragilis_CAG_47	17.43158	29.31446	0	1.103316	47.4847	37.30448	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	6.37056	4.31416	0	0	0	2.6217	42.2617	0	0	0	0	0	0	0	0	0	8.317	0	0	5.61404
PWY-6936: seleno-amino acid biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_amalonaticus	13.77466	2.935444	0	0	0	0	0	9.20594	29.80278	12.9036	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_braakii	0	0	0	0	0	0	0	0	0	0	0.0617848	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.0024218	8.572608	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	3.65612	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	2.94706	1.331552	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	0	0	0	0	0.759354	5.9956404	0	0	0	0	0	0	0	0	0.463072	2.267024	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Clostridioides.s__Clostridioides_difficile	0	0	0.917724	0	6.56012	0.240438	0	3.49456	0	10.298514	10.37294	17.09134	0	0	1.972836	0.61879	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Clostridium.s__Clostridium_sp_D5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1568146	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	4.158506	0	0	0	0	0	5.330786	6.542858	0	0	1.286406	0.446798	2.954456	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Dorea.s__Dorea_longicatena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Dorea.s__Dorea_longicatena_CAG_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Eisenbergiella.s__Eisenbergiella_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.006384	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	55.3544	69.5024	0	0	0.620224	4.929672	9.662786	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	10.27686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Enterobacter.s__Enterobacter_mori	0	0	0	0.973126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	7.556358	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0.2512336	6.09814	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Erysipelatoclostridium.s__Clostridium_innocuum	30.64136	9.77562	19.5587	36.68738	25.92916	21.4674	8.13584	17.549062	67.94492	48.0108	54.291	7.516588	27.01748	24.471244	26.4897	24.01382	16.251054	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	1.684388	0	0	0	0	0	0	0	0	0	0.405462	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	0	24.121418	68.50778	8.495464	10.02244	8.832544	9.81496	20.9068	0	0	50.85504	22.655588	8.972996	0	23.75108	15.81262	0	0	167.7476	405.6294
PWY-6936: seleno-amino acid biosynthesis|g__Eubacterium.s__Eubacterium_eligens	0	0	0	0	0	4.07098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Eubacterium.s__Eubacterium_eligens_CAG_72	0	0	0	0	0	1.428414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Eubacterium.s__Eubacterium_sp_CAG_38	0	0	0	0	0	2.67756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	5.443014	0	11.306516	6.300236	0.77334	7.35512	3.60996	0	0	0	18.206356	9.374564	10.2074	17.15456	9.394798	5.178762	3.85915	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0.298498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Hungatella.s__Hungatella_hathewayi	2.85014	5.364898	11.06584	13.04082	0	0	0.476994	0.548194	0	0	0	0	5.2286476	2.442748	4.499698	5.168234	4.16056	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0.1156134	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	17.6227	1.557986	0	0.6345552	3.098506	0	0	0.501772	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	1.40328	0.67126	0	0	0	5.51006	0	0	0	0	0.2358	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnoclostridium.s__Clostridium_aldenense	0	2.76418	0	0	0	0	0	9.578234	0	0	0	0	0	0	0.731004	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnoclostridium.s__Clostridium_asparagiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50307	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnoclostridium.s__Clostridium_citroniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.816104	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	2.14596	0	0	0	0	0	0	0	0	0	0	7.179176	21.08522	0	0	0.841068	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnoclostridium.s__Clostridium_lavalense	0.380736	0.207406	0	0	1.128834	1.9123454	0	0	0	0	0	0	0	0	0.8214558	0.498534	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lachnospira.s__Lachnospira_pectinoschiza	0	0.833594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_rhamnosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Lactococcus.s__Lactococcus_lactis	24.9857	0	0.51692	0	9.481324	18.38568	0	0	42.2563	19.79482	9.074876	14.157822	6.00222	6.514476	1.75554	2.752346	2.059192	116.83712	7.10464	18.95748
PWY-6936: seleno-amino acid biosynthesis|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219286	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20478
PWY-6936: seleno-amino acid biosynthesis|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	27.8736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Roseburia.s__Roseburia_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	0	0	0	0	0	2.08378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973008	0.807052	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_salivarius_CAG_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	0	0.1153248	0	0	0	0	0	3.38504	11.45884	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236	0	0	0	0	0	0	0	2.61884	6.94784	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis|unclassified	52.882616	7.493052	19.683822	26.254	14.68432	29.97784	1.149164	26.339052	90.99194	43.13524	13.110276	14.351118	11.643338	5.907782	108.23578	114.9848	22.351286	21.709	77.80292	37.69354
PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	33.8758	82.475	117.92522	84.27914	27.03272	41.68966	24.5476	75.60858	61.3314	20.69238	31.60022	29.96566	60.9473	62.71964	70.98716	72.86476	77.72456	0	294.7724	245.74586
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Escherichia.s__Escherichia_coli	2.65988	11.15104	79.69036	6.728148	0	2.405	8.21442	12.09596	0	0	16.00296	4.3488	6.927066	0	21.328896	8.61926	0	0	144.7834	225.5996
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	5.9897	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.711512	1.355212	0	0	0	2.71964	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	1.439516	1.58244	8.27688	4.198114	1.013682	1.750392	0	0.632424	0	0	0	3.022544	0.580688	0	4.529582	4.803818	0	0	19.92542	0
PWY-6992: 1,5-anhydrofructose degradation	8.33328	54.21916	2.66716	3.05868	12.21936	11.70916	68.17606	12.39326	0	0	42.912094	0	28.543726	10.514042	75.5412	91.73046	67.1208	1.484282	0	23.1498
PWY-6992: 1,5-anhydrofructose degradation|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol	93.10346	73.47164	155.5394	175.3278	70.67162	90.76352	46.6768	81.61348	89.56132	66.26718	127.6004	136.6766	82.68422	65.96704	90.30542	87.91536	71.66318	0	14.12038	32.6482
PWY-7003: glycerol degradation to butanol|g__Blautia.s__Blautia_coccoides	0	1.861128	0	0	0	0	0	0	0	0	0	0	0	0	5.895182	5.827848	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	2.16036	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	3.48686	1.179316	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	10.07022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0.63246	0	3.84718	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Hungatella.s__Hungatella_hathewayi	0	0	0	0.542546	0	0	0	0	0	0	0	0	4.624276	1.81435	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	5.52354	0	0	0.3092302	0.8586498	0	0	0.1379572	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	1.008106	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	16.65144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7003: glycerol degradation to butanol|unclassified	0	2.82334	0	0	0	0	0	2.73444	0	0	1.319886	0	0.471332	0	2.43288	0	0	0	0	0
PWY-7007: methyl ketone biosynthesis	8.88808	59.3985	3.43252	3.10078	14.46392	53.86362	50.18532	36.00632	8.091924	0	36.26988	5.371242	45.81726	8.427694	9.411552	13.520318	20.95796	0	0	23.1872
PWY-7007: methyl ketone biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation	59.08122	24.46414	34.43122	30.89492	13.7793	22.07372	29.28514	123.528	126.85226	60.9521	42.9166	55.7184	16.719032	16.83666	12.490758	20.002188	61.17216	0	21.51328	273.9756
PWY-7013: L-1,2-propanediol degradation|g__Blautia.s__Blautia_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Blautia.s__Blautia_sp_CAG_257	0	1.678368	0	0	0	0	0	0	0	0	0	0	0	0	1.70207	0.42908	9.587752	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Citrobacter.s__Citrobacter_amalonaticus	34.66424	9.17944	0	0	0	0	0	26.8336	61.55058	25.22324	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	6.56396	21.42148	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	6.48434	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	9.61662	3.2112	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Enterococcus.s__Enterococcus_avium	0.642282	0	2.240438	0	0.342726	0	6.89754	0	0	9.19394	0	0	0	0	0.908638	0.242746	15.128816	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Enterococcus.s__Enterococcus_faecium	0.928638	0	0	0	0.71452	5.94778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245678	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Enterococcus.s__Enterococcus_raffinosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Escherichia.s__Escherichia_coli	0	0	1.847686	1.034542	2.71856	0	3.02168	0	0	0	0	0	0	0	0	0	0	0	16.73088	264.5956
PWY-7013: L-1,2-propanediol degradation|g__Eubacterium.s__Eubacterium_callanderi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434726	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Eubacterium.s__Eubacterium_hallii	0	0	0	0	0	0.234868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Eubacterium.s__Eubacterium_hallii_CAG_12	0	0	0	0	0	1.311302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Eubacterium.s__Eubacterium_limosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635884	2.793724	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Flavonifractor.s__Flavonifractor_plautii	4.496496	2.809236	4.33294	9.9334	0	5.38388	1.916628	0	0	0	18.359342	6.83123	9.060546	12.233896	0	3.739484	1.861172	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0.1355648	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	22.8342	6.06302	0	1.4868464	3.561484	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.641194	1.913852	0.6164528	0	0	11.6483	0	0	0	0	0.0954392	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	2.09374	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Listeria.s__Listeria_monocytogenes	0	0	0	0	0	0	0.168226	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	3.84298	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|g__Veillonella.s__Veillonella_seminalis	0	0	0	2.82684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7013: L-1,2-propanediol degradation|unclassified	8.35154	3.486582	16.411284	1.595508	2.14926	2.82598	9.40402	12.60836	15.30158	10.93356	3.275154	4.7532	0	0	0	1.13727	1.309404	0	3.865588	2.6092
PWY-7039: phosphatidate metabolism, as a signaling molecule	0	2.58726	0	0	3.55398	2.3457	0	6.31812	0	0	0	0	0	0	0	0	0	0	39.68706	67.91716
PWY-7039: phosphatidate metabolism, as a signaling molecule|g__Escherichia.s__Escherichia_coli	0	0	0	0	2.1713	1.946022	0	6.15752	0	0	0	0	0	0	0	0	0	0	36.42004	66.29218
PWY-7039: phosphatidate metabolism, as a signaling molecule|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0.818406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7039: phosphatidate metabolism, as a signaling molecule|unclassified	0	0.802158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7046: 4-coumarate degradation (anaerobic)	1.437826	8.69302	23.65854	6.374444	6.37854	4.41064	0	0	0	0	20.654522	8.839122	6.730438	1.039748	8.974298	7.468018	0	0	20.59068	96.2006
PWY-7046: 4-coumarate degradation (anaerobic)|g__Escherichia.s__Escherichia_coli	0	2.702	11.7427	0	0	0	0	0	0	0	9.10106	2.7011	0.56378	0	3.06348	2.51104	0	0	19.76426	85.78976
PWY-7046: 4-coumarate degradation (anaerobic)|unclassified	0	1.679132	0.880428	1.083404	0	1.405364	0	0	0	0	3.44574	0.928582	1.328438	0	3.892618	2.759112	0	0	0.665526	0.870492
PWY-7094: fatty acid salvage	13.201564	15.81334	56.38534	64.56616	2.23984	5.81778	0.731484	36.2411	24.34134	10.34252	19.41964	24.26902	9.122334	0	5.80816	3.41173	0	0	38.2862	45.48442
PWY-7094: fatty acid salvage|g__Citrobacter.s__Citrobacter_amalonaticus	7.40174	0.707298	0	0	0	0	0	5.46378	13.181508	6.538462	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Citrobacter.s__Citrobacter_braakii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	3.271728	9.617132	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	3.23414	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	4.61408	0.342806	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	9.42504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Enterobacter.s__Enterobacter_mori	0	0	0	0.760298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Escherichia.s__Escherichia_coli	0	1.899522	28.78756	0.864872	0	0	0	5.94018	0	0	0.829014	0.3402946	2.38902	0	0	0	0	0	0	7.61462
PWY-7094: fatty acid salvage|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	5.71246	1.070112	0	0.1770502	0.4884292	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0.261236	0	0	0	0.84353	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65276
PWY-7094: fatty acid salvage|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	22.4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7094: fatty acid salvage|unclassified	1.221388	1.60094	0.920158	0	0	1.913634	0	0	0	0.718312	2.890756	1.400276	1.443064	0	2.524148	1.94603	0	0	0	0.977442
PWY-7111: pyruvate fermentation to isobutanol (engineered)	427.3878	526.5986	718.5702	717.3614	308.957	387.9068	508.0634	555.8326	373.3268	227.4662	688.6764	765.9134	445.3792	444.2764	532.9568	484.5412	542.609	150.65112	406.2506	626.2426
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acidaminococcus.s__Acidaminococcus_intestini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acinetobacter.s__Acinetobacter_radioresistens	0	0	0	0	0	0	0	0	0.658572	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Actinomyces.s__Actinomyces_radingae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Actinomyces.s__Actinomyces_sp_HMSC035G02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0	0	0	0	0	0.565648	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Akkermansia.s__Akkermansia_muciniphila	35.3776	0	0	0	0	3.49796	132.21642	101.59344	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_finegoldii	0	6.787688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anaerofustis.s__Anaerofustis_stercorihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386664	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anaerostipes.s__Anaerostipes_caccae	0	0	0	0	0	0	0	0	0	0	4.099536	15.51845	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	4.85464	1.902352	0.918708	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anaerotignum.s__Anaerotignum_lactatifermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68011	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0.615726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	1.319472	0.24311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
