,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
3-ketosphinganine,0,0.875398193,1,0.29937273,1.092763594,0.293267496,2.260272873,0.62720473,0,0,0.259150229,0,2.241774507,2.467656711,1.938664424,0.741324949,2.524665353,0,0,0
5-methyluridine (ribothymidine),2.02809665,0.993276768,0.756182535,1.340359942,1.443410352,0.819666676,1.006723232,1.081765069,0,0,0,0,1.450622902,1.377939579,0.83989509,0.315913606,0.461466193,0.667567012,0,0
isovalerylglycine,0.813723608,1.04145276,0.730150541,1.137249532,1.315186467,1.232540142,0.371538013,1.79233396,2.226665477,2.492212554,0.644653077,0.63841285,0.95854724,1.59637079,0.612652353,0.666877772,0.909955631,1.052818189,0.729167558,1.522801158
3-hydroxydodecanedioate*,0,0.641004019,1.162689378,0.920313686,1.160628121,0.76766825,1.104627522,0.956882255,1.054211054,1.459931979,0.728888514,0.735765616,0.803402948,1,1.090892056,1.062315541,1.123778471,0.86410696,0.655404709,1.05843663
7-methylguanine,0.65566959,1.083766471,0.849258339,1.321184269,1.449679516,1.147606819,1.272969181,1.022835789,0.80839378,1.092099943,0.8465014,0.550044399,1.119806388,0.977164211,1.757984694,0.540146443,1.645931216,0.926062953,0.839348634,0.96030342
1-stearoyl-GPE (18:0),1.365592732,3.642752734,1.267438648,2.489068223,0.844081972,2.190205223,0.894995114,2.390465408,0.804589296,0.636423112,1.119233676,0.673284896,0.825491295,0.889410836,0.878536621,0.917361027,0.611723325,1.767406724,1.568919073,1.082638973
1-stearoyl-GPG (18:0),0,1.040001375,0.123029259,1.030681042,1.024613586,2.666874358,0.975386414,1.395897163,0.469407048,0.674286795,0.939033246,0.760004641,1.521779672,2.171173571,1.863946338,2.704409218,0.454526313,0.671583941,0.644366333,0
3-methylcytidine,3.295128702,0,1.071175285,0.178649328,0,0,0.800014031,1.534331233,0,0.705767367,1.189029057,1.493207735,0,0,0,0.691825684,0,2.540115819,0.680310722,0.928824715
N1-methyl-2-pyridone-5-carboxamide,0.960475553,1.199055407,1.092155899,1.226685566,1.130261361,0.977893646,0.786665249,1.512911543,0.772519051,0.927673661,1.136535367,0.92295637,0.560119596,1.40602033,0.979844123,1.123122999,0.638052247,1.217666574,1.020155877,0.962030958
N1-methyl-4-pyridone-3-carboxamide,1.044070646,0.993311797,1.056351265,1.006688203,1.043758821,1.087224607,0.792193881,1.632343765,0.671733758,0.880241669,0.91040964,0.889890493,0.509007129,1.258187229,0.849865368,1.385447996,0.677875559,1.43590352,1.103439945,0.991769674
mead acid (20:3n9),1.217057226,0.515204667,0.143264877,2.456943886,7.733458187,2.627731056,0.629189693,1.462343749,0.305856325,0.493419528,0.421340066,3.648734198,0.956577214,1.403233897,5.370501848,1.043422786,0.772284021,1.303650868,0.217292048,0.234869111
gamma-glutamylisoleucine*,0.750941458,0.636321354,3.485330658,4.755449545,0.518937135,0.347821472,0.875591981,0.861696223,2.380308298,2.956439761,0.253021915,0.385637512,1.212374684,1.124408019,2.088609414,0.659361541,0.851651061,2.83271798,2.13922736,3.03681285
N-glycolylneuraminate,3.128077065,0.570874518,0,1.120864403,9.251501475,16.11222176,0.879135597,0.605877552,0,0.795471509,0.797647863,0,0,0.371710182,0,0,0,1.838600995,18.32006362,0
dihydrobiopterin,0.516594655,0.450243738,0.325712341,0.19190535,0.090895869,0.326066545,1.311776689,0.364224605,1.467364257,2.99327606,1.441268921,1.384716988,1.735146436,0,0,0.115172694,0,1,2.081193846,1.571319172
2-methylbutyrylcarnitine (C5),1.68679373,1.767080579,0.857461011,0.850745193,0,1.047151318,1.505125255,0.952848682,0.312791215,0,1.300412909,2.098499301,0.203482553,0.457910526,0,0.385215081,0,1.481186583,0.783421121,3.550518034
phenol sulfate,0,0,0.440642666,1.646110963,6.09798149,0.710064361,0,0,0.989492476,1.010507524,0,0,0,0,0,0,0,0,0,0
malonylcarnitine,1.831125215,0.80379645,1.009023328,1.173031539,0.806835832,0.863182257,1.068887933,0.60446918,1.479856109,3.277788051,0.990976672,0.807413115,0.307162977,0.520106174,1.282287928,0.696141997,0.786208688,2.632683776,2.299865737,2.175782279
3-ureidoisobutyrate,0,0.241546237,0.732640428,1.140757496,1.417906182,2.661865058,0.49397966,0,0.545748351,0.595734842,0.868389057,1.040254531,1,1.380921618,1.177819999,0.539047345,7.252809261,0,0,0
glutamine_degradant*,0.430366364,0.838502645,1.380103847,0.994164311,1.214970605,1.346826262,1.23701149,1.201644505,0.853313753,1.373433003,1.005835689,1.090250776,1.182080941,1.298862692,0.82045223,0.671250995,0.545480404,0.521280847,0.475376804,0.620775035
2-hydroxy-3-methylvalerate,0,1.908297443,2.535040241,0.818623146,0.392740452,0.674385326,7.448184668,2.265475974,6.293714043,12.56545526,0.432149207,1.00878786,2.301853775,1,0.789628927,0.509978002,0.47278178,0,0,0.405597543
ferulate,0.748034077,0.6533576,1.276721412,1.70941489,0.66221713,0,0.765996635,1.195718206,0.678394046,1.01800314,0.624406477,0.98199686,1.190779595,0.502845476,0,0,0,1.025027081,1.29103152,1.491104569
1-arachidonoyl-GPC (20:4n6)*,0,2.704804532,2.068671033,0.884994192,0.377873684,2.273746254,1,2.329538609,0.781898684,1.589750433,0.448654309,0,0.492884575,0.607666715,0,0,0,2.633568947,0.869693296,1.416128467
2-palmitoyl-GPC (16:0)*,4.104093659,1.05014397,0,0.454521104,0,2.336733555,0.705430682,1.685118636,0.590768063,0,0,1,0.733264882,0.71209348,0.437936653,0,0,2.474855472,2.576951407,0
1-palmitoyl-GPE (16:0),0.271636173,1.614337947,0.999624762,0.650452673,1.73153938,0.969030756,1.034387727,1.466867968,0.438932943,0.332658399,0.303865188,0.196878448,1.672537444,1.469920382,1.41938256,0.613622549,1.000375238,0.206508595,1.647335779,1.041215813
1-oleoyl-GPE (18:1),0.784394948,1.127445957,1.09064209,0.646254691,0.780318178,1.414410061,0.369560074,1.477874874,1.077069516,1.275800531,0.691818323,0.480405249,0.922930484,1.24768698,0.823271275,0.326237659,0.898192714,1.693325774,1.75542236,1.678080562
1-linoleoyl-GPE (18:2)*,0.37545558,1.251365435,0.868369936,0.477090448,0.930976325,1.140188185,0,1.846241006,0,0.507255344,0,0,2.400273609,2.273066199,0.555270111,0.561938031,0.66752039,1.069023675,1.811066032,1.118035757
1-arachidonoyl-GPE (20:4n6)*,0,1.693790207,2.195006075,0.424651499,1,2.014462625,0.509184329,2.086523992,0.684543892,1.912133309,0.825927826,0.249658127,0.666106573,1.153958388,0.539328307,0,0,2.312835556,0.447864555,1.013076059
N-acetylcitrulline,0,1.038572379,0.349671563,0.746981064,0.901492259,0.584559381,1.289526187,1,0.945968335,1.364500811,0.660152376,1.247850284,1.699483135,1.626725315,0.321973188,1.598583579,2.778844695,1.411322032,0.845337129,0.953202114
2-hydroxypalmitate,0.994585071,0.726928675,0.405069326,1.005414929,1.606715451,1.36462737,1.161828743,0.976344877,0.669409792,1.022729689,0.64557019,1.148507765,1.135402856,2.24128948,2.140087515,0.827650606,0.526618361,1.437382376,0.822506895,0.529789986
docosapentaenoate (n6 DPA; 22:5n6),3.504074329,0.897837611,0.278293159,1.102162389,1.105230973,2.435043809,2.698812543,1.783694785,0.705818777,0.472672687,0.471655092,1.51377308,0.840115981,1.215055344,1.279008951,0.567830422,0.198361104,3.468452198,0.888085137,0.163446549
gulonate*,12.41066566,0.623080549,1.659538089,0.253650093,0,0.243198807,9.196639452,0.413914096,10.63494145,17.25893766,1,0.9309549,0.749363799,0.210836408,0.179252695,0,0,25.69797518,10.36074294,4.61053713
isobutyrylglycine,0,1.023639403,0.895521758,0.95028973,1.598305442,1,0.311964161,1.635296791,2.14761155,3.146884384,0.309522959,0.583726404,1.151224659,1.707987469,0.429498937,0.858040221,1.260682692,0.63586489,0.833245143,1.33709036
glutarylcarnitine (C5-DC),1.015154835,0.856591423,0.993300486,1.093017882,0.051134099,1.006699514,0.869791763,0.742171042,0.665313438,1.319683144,0.831528775,1.17414346,0.879345152,1.096218022,0.796203409,0.766643862,1.439226725,1.139567256,1.145894109,1.277177138
hydroquinone sulfate,1.056695426,0.431368962,1.146184568,0.548194669,1.358190299,1.041065821,1.387559322,0.865502068,1.58167942,1.89016595,0.607745699,0,0.958934179,1.191447415,0.455006453,0.51272827,0.866193104,1.581252604,0,0.630671829
cholesterol sulfate,1.28746364,1.057710664,0.976318725,0.948622321,1.030957782,0.893502848,1.238392497,0.812269717,0.802677352,0.85023633,1.023681275,1.125707184,1.354202353,1.108325268,0.91143443,0.695078536,1.039690189,0.639548894,0.959210478,1.196488326
N-acetyl-aspartyl-glutamate (NAAG),3.882385289,0.941357617,0,0.861686683,0.813844529,1.015936386,1.849643658,1.052505389,2.377711055,1.682581057,0.984063614,0.972526506,0.533522502,0.43073336,0.239584708,0,0.227915622,2.098004927,1.567638907,1.943865206
hexadecanedioate (C16-DC),0.748131138,0.799449835,1.068056071,1.315314784,1.355193096,0.995656955,0.826711808,0.840764265,1.212323564,1.06971073,1.147757192,0.874578964,1.365513031,1.367157283,0.856089803,1.004343045,1.995559826,0.780426465,0.991417976,0.934542124
undecanedioate (C11-DC),0.404323233,0.945297789,1.113327654,1.506550298,1.687516225,1.194797787,1.271843773,0.737326279,0.687497943,0.811469146,0.696163423,0.862430941,1.054702211,1.292648236,1.445577498,1.583786412,1.589570711,0.88205807,0.640506912,0.869685081
glycerophosphoglycerol,0.318510838,0.838778798,2.151193766,1.039729969,1.867251367,1.452217548,2.047689126,0.872266703,0.574417089,0.605807584,1.089693987,1.205150849,0.818961825,1.103943758,0.960270031,2.428309869,1.12006221,0.338722155,0.350514157,0.289676833
glycerophosphoethanolamine,0.777946317,2.883568307,1.286399717,2.02187783,2.507819892,1.707002619,1.79193141,2.486982986,0.855457988,0.851912332,0.884321817,0.646828016,1.031993325,1.599451115,1.210383253,0.843624887,0.692044219,0.813392615,0.867466118,0.968006675
glycerophosphoinositol*,1.021804525,2.40554076,0.951612804,1.483262116,0.3477677,1.314111238,1.190963617,2.477909032,0.653716872,0.756634888,1.540057781,1.837953713,0.54927527,0.987291816,0.465938001,1.012708184,0.123007994,1.819699431,0.507740103,0.402514122
3-(3-hydroxyphenyl)propionate,0,0,0.505239544,0.453902079,0.651940614,0,0,0,0,0,0,0,0,0,1.348059386,1.576750435,1.639045645,0,0,0
6beta-hydroxylithocholate,0,0,1.59523323,0.441926556,0.541226294,1.307969294,1.689634585,0.39459851,0,0,0.692609172,0,1.307390828,0.370196811,0.577712089,1.654364099,2.002637591,0,0,0
formononetin,0,0,0.411963621,0.346131337,0.511587077,0,0,0.33305483,0.206907648,1,1.682106693,0.766574271,1.359563502,0,2.884215795,1.220313467,0.990054779,1.111640519,8.514690136,2.797843853
vanillate,0,1.34451984,0.666247248,0,2.271837505,1.643050375,0,1.526212196,0,0,0.756733924,1,0.890172112,0.762683683,0,0,0,0,0,0
afromosin,0,0.771233547,1.605459275,0.849887527,0.635994325,0.986168756,0.279430557,1,1.192760863,3.091147511,3.040356676,1.451122446,0.636944805,0,0,0,0,0.743863244,6.547363826,2.159839052
1-palmitoyl-GPI (16:0),1.31587325,1.661339288,0,1.016904892,0,1.805930553,0.509887331,3.456072196,0.187051887,0.889666055,0.418520637,2.220547933,1,0.643982246,0.515386958,0.319730371,0,2.262293418,3.669870168,0.414958799
taurolithocholate 3-sulfate,2.615701242,0.460998647,0.816843118,1.254498946,1.103425178,0.680005035,0.119263985,0.896574822,1.398887795,1.473277858,1.697987331,1.854517827,0,0,0.757516825,0.614273448,0,0,0,0
deoxycarnitine,0.021710299,0.863099561,1.63375792,4.080753553,5.670735977,1.136900439,0.079783421,0.183453852,2.874981365,4.524081375,0.205884251,0.242921682,3.511386562,3.793340122,2.47353198,0.050012151,4.531364942,0.077840088,0.17734692,0.108451578
N6-succinyladenosine,1.534451777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088748991,0,0,0.973385623,1,1.053875294
1-ribosyl-imidazoleacetate*,0.529397398,1,0.375080179,0.249259907,0,0.299041189,0.581664724,1.280724937,0.315496122,1.225898298,2.31677128,1.536946794,0.737232676,0.877731402,0,0,14.00787204,8.493612,2.246798287,2.070339344
pheophorbide A,1.596842644,0.290814895,0,0,0,0,0,0.403157356,0.067926383,0,0,0,0,0,0,0,0.09162285,1.865733461,8.195463682,6.31808788
"2,4,6-trihydroxybenzoate",0.542052362,0,1,0,0.460569703,0.435593871,1.070345503,0,1.297021705,2.106432005,0.696860143,1.273780674,1.142862818,0,0,0.927707812,0,0.255015693,0,1.716128349
N2-acetyllysine,1.04670235,0.823819521,0.573244605,1.207125744,1.974287065,0.927432472,0.721376431,0.95329765,1.454331295,2.483734105,0.752898615,0.904127371,0.876030641,1.053060472,0.527487761,0.713139318,1.227990962,1.986646742,1.184181216,1.766239854
alpha-hydroxycaproate,0,0,0,0,0.736008908,0,0,0,0,0,0,0,1.011656731,0.988343269,1.018011724,1.363344599,0.654259299,0,0,0
"3,4-dihydroxybutyrate",0.571829803,0.973044667,1.187321311,0.577641275,0.60221948,1.205711234,1.265106494,1.526115396,1.026955333,1.053875588,1.038154899,1.287428733,0.701523957,0.892678174,0.456057754,0.787277932,0.550322457,1.096772948,0.785229672,1.081388939
N6-acetyllysine,0,1.017344148,1.102225354,1.606328464,2.019542029,1.909206016,1.542709366,0.950535733,0.661430773,0.973004288,0.417286812,0.547355973,0.473679181,1.515916719,1.947871997,0.970519727,1,0,0.417143471,0
dihomo-linolenate (20:3n3 or n6),1.876804267,0.731209668,0.083949363,1.184291411,1.013885994,2.885087263,1.118017029,1.119903394,0.616073348,0.446662187,0.406175227,0.986114006,1.09427675,2.29056808,1.680637857,0.564910789,0.317315511,1.60615426,0.55621553,0.129301433
mannitol/sorbitol,81.8253815,0.869996261,1.171947116,0.934809503,1.019596914,0.884094076,1.377639942,0.842646909,1.936546239,3.19269619,1.631451585,1.536699181,0.423600585,0.533348061,0.644784692,0.26950345,0.201311899,66.44536927,1.947187574,0.980403086
N6-carboxymethyllysine,0.748342795,0.956374839,1.338515774,0.38847129,0.678925202,0.72741065,1.218541958,0.880154469,0.967284779,1.758252573,0.969723748,1.030276252,1.18340176,1.34741952,1.092648603,0.428511308,0.452514733,1.335103062,1.165397552,1.051272215
glycylisoleucine,0,1.159993438,0.919687095,1.069725297,2.615319154,1.431022734,1,1.52479526,0.506460607,0.513847134,0.991403855,0.808777597,2.627769214,2.141685307,2.060576725,0.786565537,1.688374735,0.090225515,0.620551862,0.38295707
dimethylarginine (SDMA + ADMA),0.627071421,5.272250575,3.166315921,1.537573208,0.726986448,1.62876768,5.192287043,2.859071589,0.937249405,0.933695278,0.504039246,0.438277079,1.136180382,0.996733623,1.053724219,0.768203939,0.348384128,1.383603669,1.003266377,0.909785409
deoxymugineic acid,2.902693842,1.783243174,0.222224651,2.315261461,1.802772162,0.760253538,0,2.186802178,0.871799355,1.521144564,0.316875216,0.706810193,1,0.202386026,0.26326066,0,0,0.734874233,5.749277817,5.097415442
pheophytin A,1.143348603,0.621103689,0.506571308,1.419708749,0.991613048,0.88230247,0,0.733615784,0.433009135,0.948928875,0.470156987,1.072926479,1.341431893,0.60978517,1.008386952,0,1.300408411,1.70022216,9.898268568,7.497365791
gamma-glutamylalanine,0.310174165,1.216752314,1.70608937,1.2110736,0.932968545,1.0315271,1.965550571,1.235193588,1.104440927,1.948058623,0.495642907,0.966379211,0.816952524,0.790173131,0.991876314,1.307912378,0.221626095,1,0.833759147,0
N-acetylserine,1.03273818,1.232261869,0.831178955,1.067017494,0.402510543,0.903157917,1.140163728,1.062473638,4.530927919,8.450474455,0.860402469,0.133080958,0.938402071,0.45015189,0.96726182,0.460893629,0.354469329,1.345069657,1.739743078,1.704143622
1-stearoyl-2-oleoyl-GPE (18:0/18:1),1.617524307,1.18971687,1.042268774,0.799592784,1,1.436401233,0.317842846,1.948704183,1.23568724,1.329781684,0.809047544,0.535547163,0,0.661883732,0.987860577,0,0,1.565109789,0.76941808,0.970309059
chiro-inositol,0.512633418,1.167933944,2.719183905,3.917123201,0.999039703,0.857513932,0.834600611,1.200898901,1.383898492,0.663951072,1.002408614,1.000960297,0.604845565,0.685360977,0.955755486,0,0,0.930386323,13.65668587,8.706038853
verbascose,8.459375386,0,0,0,0,0,0.263284129,0.321671791,1,0,0,0,0,0.197752001,0.310046588,0,0,7.722982942,10.42334053,6.075852721
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),2.689255835,1.986325427,1.171917954,1.24585414,0.909969228,1.214864274,0.506669184,1.904806786,1.530888338,1.226348043,0.750416215,0.616832336,0.536511101,1.090030772,0.442968004,0.235803643,0.181390198,1.769972243,0.8038491,0.862987967
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),0.15590257,1.152283541,1.24321063,0.535043771,3.236439309,0.869507478,1.290932428,1.767004997,0.428714373,0.411826516,0.446290809,0.075224475,4.476437991,4.699738098,1.5918095,0.670959376,1.358525314,0.081202466,1.130492522,0.73465295
alanylleucine,1.94296251,0.707487092,1.124250798,1.277596143,1.848036707,0.864167515,0.789698916,0.62055685,0.983711483,0.647981605,1.016288517,0.654353722,3.107148628,2.57947894,1.469093723,1.949101602,4.580038327,0.767256501,0.808185714,0.546287159
syringic acid,0,0,1.244004335,0,2.826229185,2.267169179,0.490747857,1.03780668,0,0,1.019243275,1,1.670686767,0.912080008,0.441511479,0,0,0.667858902,0.674322593,0.678332841
succinylcarnitine (C4-DC),0.860708665,0.805214996,0.986393123,1.026551508,0.539331763,1.035581771,0.852006423,0.978958453,0.61224597,1.161183768,1.201119944,0.916591655,0.869705726,1.013606877,1.15536184,0.669743526,1.115680346,1.087647815,1.100676002,1.118915318
"bilirubin (E,E)*",1.208090561,5.042815401,0.722579377,3.078649616,0.463045403,0.53921059,0.904926426,3.110690386,1.095073574,1.42850359,0.796475418,0.246845314,2.471115474,2.275002648,0.266435553,0.317921192,1.10540033,0.550896894,0.676417021,3.001003048
N-methylproline,0.108488302,0,1,0.837535429,8.20914908,5.214410761,1.098907694,0.910941405,0,0,0.693139891,0,0,0,13.15452528,5.094122249,10.35701677,0.348093415,0.320211731,0
beta-cryptoxanthin,1.771749903,0.720796338,0.522751264,0.611568867,1.889797558,0.845055947,0,1.88271766,0,0.955198278,0.817453289,1.002726985,1.205567741,0,0.806345958,0,1,0,4.149758383,2.250187663
"5alpha-androstan-3beta,17beta-diol disulfate",1.036073577,1.923874978,0.392634373,3.247760707,3.335022965,0,0.33983105,3.020544359,0.25747045,0,0.606491611,0,1.418793141,0.963926423,0.170331628,0,0,0,0,0
"5alpha-pregnan-3beta,20alpha-diol disulfate",1.260315512,1.045431687,0.695069629,1.391975245,1.744297951,0.339643109,0.535831919,2.399018958,0.670217241,0.082816167,1.60056398,0.646579815,1.122946141,1.687518459,0.954568313,0.642884998,0,0,0,0
taurocholenate sulfate*,2.293631212,1.365774762,1.019540319,1.258348442,1.003764189,0.641808879,0.739376434,1.481677715,1.054259653,0.996235811,1.143624708,1.346288508,0.003184694,0,0.513147966,0.907323299,0,0.296087353,0.408157871,0.306505645
"androstenediol (3beta,17beta) disulfate (1)",0.485139867,2.734297072,0,5.868205601,1,0,0,1.589107739,0,0.236627513,0,0.216212686,1.654817197,0.552694088,0,0,0,0,0,0
pregnenediol disulfate (C21H34O8S2)*,1.849844242,1.864630987,0.902251328,1.846808022,1.377686769,0.702559634,0.551374175,2.329560912,0.91796503,0.376962655,1.060792764,0.939207236,2.122649224,1.769987659,0.719911943,0.510849443,0,0,0,0
21-hydroxypregnenolone disulfate,2.485077816,1.689373043,0.831811719,0.828509491,2.259073356,1.021654843,0.978345157,1.959060147,0.619086099,0.433228957,1.283346672,0.918431092,0,0,0,0,0,0,0,0
5alpha-pregnan-diol disulfate,1.046992744,0.953007256,0.403675604,1.34431565,1.493646922,0.296192141,0.407666038,1.501540442,0.624098877,0.080923297,1.604295769,0.51386303,1.213158272,1.797799043,1.611633875,0.614541964,0,0,0,0
2-hydroxyglutarate,0.3654365,2.981133448,1.388965399,0.720659862,0.692503737,1.254151097,2.216699959,1.052491845,1.929835262,2.066617891,0.982107965,1.344333504,0.942688005,0.982095598,1.017892035,1.798540599,0.648563403,0.618066954,0.364418451,0.47146693
gamma-CEHC,0,0.883521241,1.116478759,0.560367874,0.815351311,0.813782182,0.459783809,0.381835881,0,0,1.204495264,2.052972627,2.835473935,2.341125705,0.801679549,1.623350962,2.173737432,0,0,0
palmitoyl sphingomyelin (d18:1/16:0),0.56021725,1.749646747,0.850974579,1.493174682,0.932314932,0.864653979,0.955302645,1.360535707,0.469491303,1.333042799,1.044697355,0.605700926,0.921730169,1.425937386,0.761917913,2.294224408,3.854037931,1.164118645,0.868194394,1.426021793
cysteine sulfinic acid,0.660093203,0.919231052,0.998368871,0.817839049,1.00546061,1.593461664,1.54365249,1.621750879,1.69483927,2.933270564,0.8855892,1.076950984,1.001631129,0.611634426,0.740394264,0.684086489,0.289825528,0.932631358,1.363946151,1.640192856
"N1,N12-diacetylspermine",0,0.246063712,1.823361762,1.99302201,2.370785959,0.719016705,0.81761976,0.430639634,0.882701764,0.572015541,4.0266167,5.851370708,1.173144005,0.346387391,1.117298236,1.906411842,0.183087288,0,0,0
ergothioneine,0.999492536,2.30180934,0.948083506,0.894002112,1.000507464,1.465077676,1.348235158,1.526471582,1.273808236,2.271532617,0.709964662,0.973498641,0.678325755,0.496927117,0.77458453,0.134730411,0.718911125,1.494492129,1.068472399,2.308777951
indole-3-carboxylate,0.819944843,0.762515168,0,0.807766133,1.390336459,1.112432432,3.277528958,0,0.508527303,0.991682295,0,0,1.141665747,1.233403199,0.899635962,1.271064534,1.065968009,0,1,0.929663541
13-HODE + 9-HODE,0.353684799,1.326710018,1.375652642,0.921692743,1.153519528,1.078307257,1.800910541,0.887910756,0.493684336,1.22225603,0.715990957,0.500497458,1.243669907,1.392627672,0.635013727,1.565820457,0.741048472,0.706701411,0.842968926,1.673357477
N-acetyl-3-methylhistidine*,0.604837773,0.48631808,0.266249715,1.085388138,0,1.052016035,0,0.985495976,0.670279461,2.727736555,0.072341077,0.50913472,2.071076827,1.014504024,0.946096474,0.596706936,2.190509513,1.788458831,1.2998446,1.662201927
4-cholesten-3-one,2.196978739,0.886656291,1.213921,1.135327859,0.813407035,1.02106038,1.226760615,0.991508158,1.17674849,1.038389446,1.053483375,1.008491842,1.314244618,0.970522873,0.717052865,0.426286296,0.683242965,0.399375541,0.587513355,0.549908691
N-acetyl-cadaverine,0,1.236579152,0.629309987,2.436167674,2.237078291,0.500282598,0.483897152,1.495348259,0.273043986,0.437152128,1.640548965,1,5.390162735,0.804907781,4.670079348,1.76638092,0.939215821,0.004825775,1.479092316,0.115380927
stearoyl ethanolamide,0.909818236,0.86883397,1.013493448,2.827026837,1.12507408,1.364656418,1.24895211,0.661093124,0.329010914,1.127983748,1.478819151,0.986506552,1.633110598,1.26361,0.954253446,0.491370845,1.868808828,0.423595791,0.663338321,0.85922858
"2S,3R-dihydroxybutyrate",0.427918748,0.704106127,0,0.899905643,1.509819367,1.270280343,0.977379797,1.304531664,1.171361634,1.579804273,0.624411117,0.63432789,1,1.767807926,1.181456278,1.053922241,1.235149827,0.561952727,0.389891464,0.530269535
"2,4-dihydroxybutyrate",0.197723101,1.024292152,1.052699349,0.847136881,1.642010765,1.439887753,0.546387121,1.449084576,0.975707848,1.754500269,1.587983333,1.476616852,1.640533228,2.559113552,0.331490754,0.693619234,0.322658235,0.665940645,0.575741655,0.768594133
5-methyl-2'-deoxycytidine,13.70557795,0.580354375,1.323635323,0,0.811468154,0.5878874,1.151800982,1.420815559,1.303432226,1.507227917,0.924965737,0.534384684,1.075034263,0,0.837509697,0,0,8.915376209,0.917704854,0.884997215
alpha-tocopherol acetate,2.192716079,1.141576931,1.350948107,0.981490442,1.157736794,0.737595906,1.277876437,1.37572247,1.887341437,1.466806328,0.66484993,0.70281838,0.616729188,1.007200553,0.684952588,0.50172513,1.319195586,0.900749383,0.780782551,0.992799447
(12 or 13)-methylmyristate (a15:0 or i15:0),0.341901095,1.025889913,0.601432515,0.880093048,5.232321696,1.86268471,1.552537551,1.370465635,0.331506471,0.381412198,0.437144459,0.312889403,2.265945641,3.771491705,2.563347258,0.974110087,2.19646972,0.437619528,2.117648912,0.326109886
(16 or 17)-methylstearate (a19:0 or i19:0),1.89344688,0.470971715,0.392260798,0.678231462,2.808798284,1.066345268,0.634053705,0.781015551,0.982775049,1.488889153,0.710750595,1.13941321,1.295538613,2.330049307,1.017224951,0.771172721,0.534751874,6.958025249,2.037328216,0.611858442
"2R,3R-dihydroxybutyrate",1.036546648,1.454742897,0,0.913804016,0.80733383,1.623036128,0.955125718,1.605515685,1,1.568652572,1.315115306,1.690124238,0.943054095,1.35083506,0.644070868,0.847057893,0.418469328,0.53807538,1.006370142,0.572340415
"2,3-dihydroxyisovalerate",0,0.72336537,0.223572501,0.285485223,1,1.597410129,2.4557909,1.353097707,0,0,1.836919545,0.678944265,1.419937714,1.071684439,0.487628178,0.583330084,0.505453642,0,2.058769202,0
5-(galactosylhydroxy)-lysine,12.30607489,0,0,0,0,0,0.61821457,0.486174594,0,0,0,0,0,0,0,0,0,9.068927152,1.089311981,0.910688019
formiminoglutamate,0.043616176,3.157614787,2.334186442,1.866674945,2.87922949,0.784931981,3.6971751,2.475272683,0.197962917,0.287822792,0.227161183,0.138984099,2.714594612,1.631975079,1.215068019,1.312566127,0.46086412,0.157143001,0.22550507,0.12711163
sulfate*,0.390627457,0.810578587,1.005577735,0.994422265,1.027174476,1.719258558,2.325836009,1.302043673,0.629646539,0.328038203,1.343876652,0.891020511,0.310498887,0.274302218,1.716954996,1.549715739,0.473252798,1.929087718,1.399141587,0.690225041
4-hydroxyglutamate,1,2.232737448,1.525533143,0.64363651,0.63017541,0.640798003,6.747983519,0.394156567,2.895330891,2.422132303,0.962119687,0.971910188,1.447712418,2.616452604,0.482479097,2.867462522,1.11798258,0.808786622,0.919132746,0
urobilin,0,0,0.359871636,1.44976948,2.237986684,0.928613472,0.221354592,0,0,0,1.259809322,1.071386528,1.766932744,1.845730906,0.830407029,0.588077683,0.924848252,0,0,0
pantoate,0.021548547,1.204317957,0.503222456,2.187133879,3.476066375,1,0.024139812,1.603618631,1.080910609,0.984719898,0.860955532,0.292505283,1.307753806,1.72779277,0.088298407,0.093263232,0.041204635,0,2.207895945,2.043974223
nicotinamide N-oxide,4.667847181,0,0.701630121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.55483297,0.10554158,0
argininate*,1.138398393,11.01125602,1.24435713,4.000235276,0.719701768,4.322245568,3.535467641,11.33394427,0.398795191,0.309709639,0.762112071,0.620077486,0.36892646,0.348371403,0.237726905,0.861601607,0.524812683,4.931668273,22.01521814,37.24482698
2-oxoarginine*,2.360722682,1.083914584,1.199004086,0.64213073,0.749691897,1.310573517,2.061508597,1.277002692,0.096795454,0.073412383,0.895854858,0.678370867,0.950806703,0.750170015,1.049193297,1.407602577,0.747619772,2.755549035,1.581149017,0.482728449
1-lignoceroyl-GPC (24:0),0.617276808,2.034666924,1.098244059,2.133258239,1.598573652,1.652453619,2.071476037,1.238883316,0.84425545,0,1.306644183,0.663937054,0.703424235,0.468928606,1.967757867,0,0.901755941,0.64025301,0.523360449,0.600169962
1-(1-enyl-palmitoyl)-GPC (P-16:0)*,1.021511001,8.194792733,1.069762605,3.96021274,0.83910111,1.687247758,0.764212605,3.374183836,0.978488999,0.800699598,0.52893176,0.399997379,0.731191692,1.9936365,0.484079569,0.170644139,0.639501564,1.234743526,2.568329849,2.136635197
