Pathway	ID2	ID8	ID14	ID20	ID26	ID32	ID38	ID44	ID50	ID56	ID62	ID68	ID74	ID80	ID86	ID92	ID98	ID104	ID110	ID116
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_intestinalis_CAG_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0	28.027952	97.06042	71.2265	47.75762	13.0782	0	0	0	0	13.0438	54.48182	0	0	11.35571	12.48402	25.889662	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Sellimonas.s__Sellimonas_intestinalis	0	0.311932	3.605876	3.57358	1.485948	0.788506	0	0	0	0	24.39548	0	0	0	3.116454	3.989454	0.97318	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156232	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_gallolyticus	0	0	0	0	0.33332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	0	0	15.795766	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0.28242	0	0	0	0	0	0	0	0	0	0	0	1.637032	0.88987	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Terrisporobacter.s__Terrisporobacter_othiniensis	0	0	0	0	0	1.084404	0	0	0	0	0	0	3.742882	4.8194	0	0	3.432714	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Tyzzerella.s__Tyzzerella_nexilis	0	0	0	0	4.699866	2.170058	0	0	0	0	19.1551	0	0	0	8.120494	10.72818	2.279448	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Veillonella.s__Veillonella_seminalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|unclassified	2.982458	30.76184	37.70548	54.78874	10.387372	3.665424	1.945034	6.997604	29.394	53.54872	9.978158	0	7.788224	7.706426	24.28798	31.16886	15.22461	0	1.679176	9.385672
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	163.98278	187.3526	425.8098	442.0432	152.265	165.04558	279.522	262.285	377.6886	411.9506	324.4184	404.7522	213.7344	192.5572	262.8248	233.4568	233.8936	136.11746	109.4072	297.6062
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Blautia_coccoides	0	14.50389	0.471322	0.569074	0	0	0	0	0	0	0	0	12.57362	0	29.948618	24.30239	11.77665	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Blautia_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Blautia_producta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.115266	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Blautia_sp_CAG_257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.596302	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Ruminococcus_gnavus	14.49882	0.384758	0	0	0	2.13248	0.743626	0	0	0	9.55769	9.633514	5.830512	6.905856	12.21263	10.38683	5.863102	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Candidatus_Stoquefichus.s__Candidatus_Stoquefichus_sp_KLE1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1255944	0.3833416	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_amalonaticus	0	1.231152	0.697356	0	0	0	0	0	27.9907	21.77676	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_braakii	0	0	0	0	0	0	0	0	0	0	0.1923394	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	2.1433614	10.65753	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	0	0	0	0	0	0	5.218988	12.10945	0	0	0	0	0	0	2.475764	2.736412	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridioides.s__Clostridioides_difficile	8.44886	0	1.519966	0	0	0	39.28662	9.777018	0	0	3.174064	6.865856	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_paraputrificum	0	0	0	0	0	0.42199	0	0	7.057596	1.131614	0	0	0	0	0.1786878	0.362656	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595988	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2350994	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_sp_D5	0	0	0	0.558738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	0	0	6.630956	0	0	0	7.640096	11.12644	0	0	3.196052	0	3.616496	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Dielma.s__Dielma_fastidiosa	1.874766	5.618486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.974478	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Dorea.s__Dorea_longicatena_CAG_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_mori	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_avium	27.3609	0	1.782498	0	0	0	0	0	0	0	0	0	0	0	0.7501152	0	10.189792	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	1.612146	2.284396	0	0	18.409722	76.29764	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	0	0.461684	8.357836	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	2.51454	0.1453234	8.419916	3.134814	18.101528	60.79614	16.414966	17.307908	2.942586	0	6.787096	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_faecium	0	0	1.644422	0	0	0	47.08248	16.01031	34.24128	80.31134	0	0	40.81274	5.2246	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_gallinarum	0	0	1.816578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03945	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0.471084	0	0	1.717568	7.109244	0	0	0	0	0	0	0	0.98286	2.0659172	0.31746	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0	10.657396	50.9379	4.794134	0	11.20352	0	9.350366	0	0	23.738684	13.015976	6.61965	0	16.173292	9.436928	0	0	71.4243	218.6326
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens_CAG_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Holdemania.s__Holdemania_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091217	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Hungatella.s__Hungatella_hathewayi	0	18.74922	64.54584	103.03962	12.2385	15.52426	0	0	0	0	0	0	17.01032	20.53578	16.996864	10.637256	12.980764	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Intestinibacter.s__Intestinibacter_bartlettii	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451622	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0.111955	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	0	0	0.535298	1.8173924	0	0	0.749624	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.65824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_aldenense	0	4.34316	0	0	0.793818	23.419818	0	0	0	0	0	0	0	0	1.613662	0	0.356576	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_asparagiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.771192	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_bolteae	0	0.95277	4.171174	0.3612824	11.664928	8.483746	17.731984	17.55472	0	0	0	0	0	0	2.318544	1.940046	1.109772	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_citroniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1729822	12.42318	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	4.572102	0	0	0	0	0	0	0	0	0	0	9.179544	29.6262	0	0	4.288846	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_lavalense	0	0.233358	2.471964	2.41096	0	0	0	2.89048	0	0	0	0	0	0	0.9834322	1.02976	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	7.542116	10.179332	2.949208	3.996134	0	0	0	0	0	0	0	0	5.341878	1.040474	3.895752	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_rhamnosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Lactococcus.s__Lactococcus_lactis	15.516446	0.948436	2.325388	0	0	1.35715	46.6723	64.53752	163.50014	158.8276	12.362962	23.29688	10.253822	11.583842	3.270692	3.357662	1.401848	128.78688	20.7969	39.95096
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07996	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Robinsoniella.s__Robinsoniella_sp_RHS	0	0	0	0.525366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0	22.270566	87.70582	67.12482	39.75468	10.9172	0	0	0	0	10.629578	50.04186	0	0	8.729442	10.145758	21.96322	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Sellimonas.s__Sellimonas_intestinalis	0	0	3.538646	3.169006	1.24532	0.705726	0	0	0	0	22.4121	0	0	0	1.47986	3.123822	0.989748	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_lutetiensis	0	0	0	0	0	0	0	8.101	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878554	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Terrisporobacter.s__Terrisporobacter_othiniensis	0	0	0	0	0	1.10987	0	0	0	0	0	0	2.96058	4.330654	0	0	2.40558	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Tyzzerella.s__Tyzzerella_nexilis	0	0	0	0	2.841286	0.74532	0	0	0	0	17.37866	0	0	0	6.688076	10.50842	0.800884	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	3.734956	17.94486	28.06642	55.04738	2.1577	6.865008	2.42582	9.424852	20.1208	21.143708	11.494238	0	7.786064	4.711334	27.39382	30.35576	4.043276	0	0.618154	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	134.81408	117.8473	292.1786	306.6028	103.77714	119.53566	226.866	217.8378	357.2524	365.381	223.2946	313.0526	157.0302	139.4176	151.97942	123.4244	133.0623	159.15906	103.51624	254.5366
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_amalonaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_farmeri	0	0	0	0	0	0	0	0	0	0	1.420362	9.388948	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_koseri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_werkmanii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	0	0	0	0	0	0	0.820764	5.074214	0	0	0	0	0	0	1.0243232	0.743756	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Clostridioides.s__Clostridioides_difficile	5.31516	0	0.553102	0	0	0	19.46124	7.301532	0	0	7.39983	5.15237	0	0	0.828788	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_paraputrificum	0	0	0	0	0	0	0	0	6.105164	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Dielma.s__Dielma_fastidiosa	1.938892	4.741996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578818	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_cloacae_complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_mori	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_avium	24.12878	0	0.300448	0	0	0	0	0	0	0	0	0	0	0	1.117936	0	6.77504	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0.242812	0.71333	0	0	14.761594	59.72926	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_dispar	0	0	0	0	0	0	0	5.578974	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0.886196	0.21437	4.5	1.5666506	16.176584	56.5928	10.077692	10.37407	2.1356	0	5.767334	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_faecium	0	0	0.545418	0	0	0	39.06026	11.54336	28.25918	72.60904	0	0	32.2891	3.74106	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_gallinarum	0	0	1.349504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterococcus.s__Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.745146	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0.397514	0	0	0	5.64974	0	0	0	0	0	0	0	0.963576	1.47842	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0	13.24956	45.134334	6.294052	0	12.1457	0	8.758254	0	0	22.561008	13.722354	5.105562	0	12.575254	8.00558	0	0	69.07254	171.1764
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens_CAG_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Hungatella.s__Hungatella_hathewayi	0	8.68647	28.48944	34.93676	5.596942	12.43086	0	0	0	0	0	0	9.210286	13.020916	7.132482	3.532194	5.501028	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0.219396	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	1.886782	0	0.3811838	1.965961	0	0	1.897822	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	2.32096	0	0	0	0	0	0	0	0	0	0.1753414	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_aldenense	0	2.51722	0	0	0	11.866826	0	0	0	0	0	0	0	0	0.3921246	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_bolteae	0	0.537326	0	0	6.799206	5.29613	8.8719	11.404674	0	0	0	0	0	0	1.42874	1.122666	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_citroniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03784	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	2.924848	0	0	0	0	0	0	0	0	0	0	7.097734	20.75628	0	0	2.184976	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	10.131282	12.26594	1.665158	4.024026	0	0	0	0	0	0	0	0	4.742702	0.826656	4.623754	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Lactococcus.s__Lactococcus_lactis	15.315674	1.432296	4.03036	0	0	1.631994	55.82384	84.92078	194.3332	180.6258	13.70462	26.286666	13.199266	15.437836	3.782626	4.808038	1.096922	150.09482	22.89124	43.88104
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Paeniclostridium.s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4359	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Raoultella.s__Raoultella_ornithinolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0	16.20203	73.28676	58.7124	34.72368	7.7159	0	0	0	0	7.635288	43.79736	0	0	3.68139	5.04501	15.84848	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Terrisporobacter.s__Terrisporobacter_othiniensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27882	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	0	6.396218	13.311404	32.27907	0	1.165664	0.845366	1.510498	18.11156	10.183544	7.736656	1.492618	1.672384	3.191648	22.530448	19.2044	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	37.34054	204.8724	304.2388	258.2062	137.55928	158.5672	65.51584	86.02224	98.81778	87.81078	263.8642	249.2736	133.5334	181.9434	171.7482	186.674	242.3322	0	352.8382	563.7882
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	0	4.800306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_putredinis	0	0	0	0	1.232374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_putredinis_CAG_67	0	0.666564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerostipes.s__Anaerostipes_caccae	0	0	0	0	0	0	0	0	0	0	0.984622	5.937984	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerotignum.s__Anaerotignum_lactatifermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.887144	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Atlantibacter.s__Atlantibacter_hermannii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
